Title,Values
Start Time,"0.741317, 13.3334143"
25% prevalence rate time,"13.3296269, -1.0"
50% prevalence rate time,"15.4343504, -1.0"
Peak_Times,"19.0631109, 13.3334143"
Peak_Infections,"6647.0, 1.0"
Total Infections,"79373595.0, 3114.0"
Total Unique Infections,"9959, 1"
Total Unique Recoveries,"9959.0, 4937.0"
