Title,Values
Start Time,"1.6344969, 13.3340455"
25% prevalence rate time,"11.6233685, 17.7756709"
50% prevalence rate time,"13.6665725, 18.8233786"
Peak_Times,"16.8786616, 20.6217534"
Peak_Infections,"6617.0, 6320.0"
Total Infections,"145236533.0, 80936032.0"
Total Unique Infections,"9871, 8557"
Total Unique Recoveries,"9955.0, 9982.0"
