Title,Values
Start Time,"1.6055734, 13.3335596"
25% prevalence rate time,"12.286633, 33.2690713"
50% prevalence rate time,"14.4234935, -1.0"
Peak_Times,"17.6449642, 37.6284412"
Peak_Infections,"6748.0, 3290.0"
Total Infections,"102889568.0, 31228617.0"
Total Unique Infections,"9954, 6210"
Total Unique Recoveries,"9976.0, 9783.0"
