Title,Values
Start Time,"0.2318002, 13.3338491"
25% prevalence rate time,"10.8727952, 31.639764"
50% prevalence rate time,"12.8661793, -1.0"
Peak_Times,"16.062285, 35.5197056"
Peak_Infections,"6746.0, 3424.0"
Total Infections,"102475131.0, 31927081.0"
Total Unique Infections,"9957, 6175"
Total Unique Recoveries,"9973.0, 9823.0"
