Title,Values
Start Time,"0.3920179, 3.569248"
25% prevalence rate time,"14.4264132, 11.691427"
50% prevalence rate time,"17.5856456, 13.2078236"
Peak_Times,"19.3265678, 15.7021653"
Peak_Infections,"5249.0, 6965.0"
Total Infections,"91280935.0, 145685583.0"
Total Unique Infections,"8841, 9823"
Total Unique Recoveries,"9921.0, 9976.0"
