Title,Values
Start Time,"0.557053, 13.3346007"
25% prevalence rate time,"10.7463611, 38.8662605"
50% prevalence rate time,"12.728402, -1.0"
Peak_Times,"16.1079579, 41.3394601"
Peak_Infections,"6576.0, 2654.0"
Total Infections,"94017263.0, 23123003.0"
Total Unique Infections,"9961, 5630"
Total Unique Recoveries,"9979.0, 9662.0"
