Title,Values
Start Time,"0.1655219, 15.000259"
25% prevalence rate time,"14.6246866, 25.8843092"
50% prevalence rate time,"16.6579623, -1.0"
Peak_Times,"19.8083243, 29.920811"
Peak_Infections,"6682.0, 4526.0"
Total Infections,"125772768.0, 52641318.0"
Total Unique Infections,"9944, 7429"
Total Unique Recoveries,"9976.0, 9901.0"
