Title,Values
Start Time,"0.8106735, 3.1569292"
25% prevalence rate time,"15.080034, 10.7157715"
50% prevalence rate time,"-1.0, 12.0172004"
Peak_Times,"19.6991857, 14.4005067"
Peak_Infections,"4931.0, 7298.0"
Total Infections,"76934350.0, 149635587.0"
Total Unique Infections,"8500, 9916"
Total Unique Recoveries,"9921.0, 9982.0"
