Title,Values
Start Time,"0.3634102, 8.3344681"
25% prevalence rate time,"10.4634732, 24.368045"
50% prevalence rate time,"12.4555445, -1.0"
Peak_Times,"16.2756892, 29.3216709"
Peak_Infections,"6722.0, 3397.0"
Total Infections,"118164694.0, 40337298.0"
Total Unique Infections,"9946, 6888"
Total Unique Recoveries,"9973.0, 9750.0"
