Title,Values
Start Time,"0.5009249, 11.6669494"
25% prevalence rate time,"10.5380381, 23.6008873"
50% prevalence rate time,"12.5849782, -1.0"
Peak_Times,"16.0328826, 28.4112569"
Peak_Infections,"6633.0, 4151.0"
Total Infections,"118372413.0, 46493062.0"
Total Unique Infections,"9933, 7131"
Total Unique Recoveries,"9965.0, 9901.0"
