Title,Values
Start Time,"1.5169453, 10.0008177"
25% prevalence rate time,"12.7652105, -1.0"
50% prevalence rate time,"14.7776437, -1.0"
Peak_Times,"18.2355891, 10.0008177"
Peak_Infections,"6771.0, 1.0"
Total Infections,"80531872.0, 260.0"
Total Unique Infections,"9954, 1"
Total Unique Recoveries,"9955.0, 4931.0"
