Title,Values
Start Time,"3.4486504, 6.6867611"
25% prevalence rate time,"13.8297835, 15.7075305"
50% prevalence rate time,"16.0363957, 17.2047296"
Peak_Times,"18.794492, 19.572598"
Peak_Infections,"6143.0, 6497.0"
Total Infections,"137199778.0, 114579191.0"
Total Unique Infections,"9661, 9381"
Total Unique Recoveries,"9951.0, 9974.0"
