Title,Values
Start Time,"0.1859712, 15.0018525"
25% prevalence rate time,"10.6928107, 21.2088658"
50% prevalence rate time,"12.7375093, 22.5893294"
Peak_Times,"15.6848251, 24.0410401"
Peak_Infections,"6761.0, 5797.0"
Total Infections,"131354476.0, 63728714.0"
Total Unique Infections,"9941, 7796"
Total Unique Recoveries,"9974.0, 9976.0"
