Title,Values
Start Time,"1.4442535, 5.040329"
25% prevalence rate time,"12.4547055, 22.6198155"
50% prevalence rate time,"14.5571304, -1.0"
Peak_Times,"17.9815101, 26.7799727"
Peak_Infections,"6678.0, 3821.0"
Total Infections,"126234444.0, 51117199.0"
Total Unique Infections,"9914, 7461"
Total Unique Recoveries,"9961.0, 9804.0"
