Title,Values
Start Time,"0.3593916, 15.0006195"
25% prevalence rate time,"13.4384814, -1.0"
50% prevalence rate time,"15.6034718, -1.0"
Peak_Times,"18.8155011, 15.743393"
Peak_Infections,"6667.0, 2.0"
Total Infections,"79529161.0, 2792.0"
Total Unique Infections,"9966, 2"
Total Unique Recoveries,"9967.0, 4953.0"
