Title,Values
Start Time,"6.1193391, 13.4069448"
25% prevalence rate time,"25.5751806, 19.2856537"
50% prevalence rate time,"-1.0, 20.1112018"
Peak_Times,"30.4374466, 22.2260454"
Peak_Infections,"4604.0, 8005.0"
Total Infections,"62297077.0, 150867360.0"
Total Unique Infections,"7994, 9982"
Total Unique Recoveries,"9871.0, 9993.0"
