Title,Values
Start Time,"0.4468702, 13.3335616"
25% prevalence rate time,"14.4781787, 29.0009294"
50% prevalence rate time,"16.5737501, -1.0"
Peak_Times,"19.9975353, 33.7327721"
Peak_Infections,"6697.0, 3841.0"
Total Infections,"115980031.0, 42359765.0"
Total Unique Infections,"9932, 6928"
Total Unique Recoveries,"9961.0, 9863.0"
