Title,Values
Start Time,"0.7168937, 11.6672267"
25% prevalence rate time,"11.7048827, -1.0"
50% prevalence rate time,"13.8203243, -1.0"
Peak_Times,"17.2856141, 12.7162499"
Peak_Infections,"6708.0, 2.0"
Total Infections,"79865250.0, 3400.0"
Total Unique Infections,"9961, 2"
Total Unique Recoveries,"9961.0, 5037.0"
