Title,Values
Start Time,"0.4889746, 6.7395411"
25% prevalence rate time,"12.8449937, 14.3066346"
50% prevalence rate time,"15.0144587, 15.5377741"
Peak_Times,"17.2799724, 17.5663866"
Peak_Infections,"6158.0, 6877.0"
Total Infections,"134649623.0, 121160632.0"
Total Unique Infections,"9617, 9451"
Total Unique Recoveries,"9951.0, 9980.0"
