Title,Values
Start Time,"5.4497278, 5.8084831"
25% prevalence rate time,"24.1452771, 15.3320307"
50% prevalence rate time,"-1.0, 16.4242618"
Peak_Times,"29.345139, 18.7062575"
Peak_Infections,"4138.0, 7588.0"
Total Infections,"52426198.0, 137501080.0"
Total Unique Infections,"7522, 9966"
Total Unique Recoveries,"9855.0, 9985.0"
