Title,Values
Start Time,"1.7118219, 11.6676221"
25% prevalence rate time,"11.7641851, 52.0801643"
50% prevalence rate time,"13.8831386, -1.0"
Peak_Times,"17.1740237, 53.6243955"
Peak_Infections,"6663.0, 2557.0"
Total Infections,"86258304.0, 18641861.0"
Total Unique Infections,"9950, 5193"
Total Unique Recoveries,"9967.0, 9670.0"
