Title,Values
Start Time,"0.8661597, 1.7629771"
25% prevalence rate time,"12.6712821, 17.6825276"
50% prevalence rate time,"14.8521385, -1.0"
Peak_Times,"17.8251237, 22.6844468"
Peak_Infections,"6446.0, 4508.0"
Total Infections,"134352495.0, 74260933.0"
Total Unique Infections,"9807, 8365"
Total Unique Recoveries,"9955.0, 9876.0"
