Title,Values
Start Time,"0.2730934, 0.4150612"
25% prevalence rate time,"13.5260935, 7.7934065"
50% prevalence rate time,"-1.0, 9.0118814"
Peak_Times,"18.3821799, 11.7633852"
Peak_Infections,"4648.0, 7428.0"
Total Infections,"67660226.0, 147898740.0"
Total Unique Infections,"8242, 9946"
Total Unique Recoveries,"9910.0, 9990.0"
