Title,Values
Start Time,"2.2018373, 3.1055879"
25% prevalence rate time,"14.7895714, 8.5047115"
50% prevalence rate time,"-1.0, 9.5699211"
Peak_Times,"19.7100339, 12.0893358"
Peak_Infections,"4584.0, 7646.0"
Total Infections,"63823185.0, 148211592.0"
Total Unique Infections,"8077, 9974"
Total Unique Recoveries,"9908.0, 9992.0"
