Title,Values
Start Time,"1.0646189, 1.8076888"
25% prevalence rate time,"12.9500522, 15.7854649"
50% prevalence rate time,"15.103679, -1.0"
Peak_Times,"18.3496954, 20.9618972"
Peak_Infections,"6318.0, 4990.0"
Total Infections,"133264770.0, 90585650.0"
Total Unique Infections,"9672, 8870"
Total Unique Recoveries,"9952.0, 9899.0"
