Title,Values
Start Time,"2.8587135, 8.3399693"
25% prevalence rate time,"13.18471, 15.0401267"
50% prevalence rate time,"15.3029406, 15.9951193"
Peak_Times,"17.6449828, 17.9953307"
Peak_Infections,"6224.0, 7098.0"
Total Infections,"140165775.0, 121479773.0"
Total Unique Infections,"9653, 9440"
Total Unique Recoveries,"9959.0, 9988.0"
