Title,Values
Start Time,"1.6086314, 13.3411203"
25% prevalence rate time,"16.5700126, 19.1473024"
50% prevalence rate time,"18.6170475, 20.1350517"
Peak_Times,"20.9740329, 22.1900283"
Peak_Infections,"6354.0, 6940.0"
Total Infections,"144387613.0, 112399903.0"
Total Unique Infections,"9743, 9275"
Total Unique Recoveries,"9959.0, 9985.0"
