Title,Values
Start Time,"0.8770311, 6.919294"
25% prevalence rate time,"14.8024542, -1.0"
50% prevalence rate time,"16.8443682, -1.0"
Peak_Times,"20.0470719, 7.2787776"
Peak_Infections,"6696.0, 2.0"
Total Infections,"79476085.0, 68.0"
Total Unique Infections,"9956, 2"
Total Unique Recoveries,"9957.0, 4956.0"
