Title,Values
Start Time,"0.0001748, 5.004793"
25% prevalence rate time,"10.6780997, 13.6045352"
50% prevalence rate time,"12.767619, 15.0831279"
Peak_Times,"15.9120923, 17.957875"
Peak_Infections,"6549.0, 6949.0"
Total Infections,"167845031.0, 133076185.0"
Total Unique Infections,"9908, 9783"
Total Unique Recoveries,"9957.0, 9970.0"
