Title,Values
Start Time,"1.4764898, 5.105453"
25% prevalence rate time,"14.3098207, 12.9191157"
50% prevalence rate time,"16.6943781, 13.9869842"
Peak_Times,"19.556236, 16.1933476"
Peak_Infections,"5885.0, 7441.0"
Total Infections,"115324377.0, 160392748.0"
Total Unique Infections,"9425, 9882"
Total Unique Recoveries,"9947.0, 9990.0"
