Title,Values
Start Time,"1.0552718, 5.088068"
25% prevalence rate time,"12.1051655, 13.5131687"
50% prevalence rate time,"14.2300782, 14.8434644"
Peak_Times,"17.4005115, 17.4414241"
Peak_Infections,"6490.0, 7055.0"
Total Infections,"153538049.0, 140844350.0"
Total Unique Infections,"9818, 9739"
Total Unique Recoveries,"9955.0, 9983.0"
