Title,Values
Start Time,"2.1838268, 5.1979579"
25% prevalence rate time,"13.5294126, 10.4793209"
50% prevalence rate time,"-1.0, 11.3927881"
Peak_Times,"17.6596338, 13.406472"
Peak_Infections,"3972.0, 7542.0"
Total Infections,"57976922.0, 131782073.0"
Total Unique Infections,"7623, 9841"
Total Unique Recoveries,"9943.0, 9990.0"
