Title,Values
Start Time,"0.2970647, 5.0178849"
25% prevalence rate time,"14.5594313, 13.4178513"
50% prevalence rate time,"17.1991528, 14.3005509"
Peak_Times,"19.672704, 16.5451789"
Peak_Infections,"5821.0, 7804.0"
Total Infections,"114752037.0, 162595421.0"
Total Unique Infections,"9409, 9885"
Total Unique Recoveries,"9948.0, 9989.0"
