Title,Values
Start Time,"1.4345467, 5.1371502"
25% prevalence rate time,"13.6636742, 17.3901944"
50% prevalence rate time,"15.7943024, 20.0186933"
Peak_Times,"18.8757335, 23.1653277"
Peak_Infections,"6527.0, 6066.0"
Total Infections,"161721164.0, 117845824.0"
Total Unique Infections,"9918, 9661"
Total Unique Recoveries,"9947.0, 9922.0"
