Title,Values
Start Time,"2.1251839, 5.3347919"
25% prevalence rate time,"14.8984345, 19.3320343"
50% prevalence rate time,"16.9524004, 21.0010328"
Peak_Times,"20.0820563, 23.8926844"
Peak_Infections,"6702.0, 6983.0"
Total Infections,"177026906.0, 130698268.0"
Total Unique Infections,"9962, 9971"
Total Unique Recoveries,"9962.0, 9971.0"
