Title,Values
Start Time,"0.1821797, 5.000979"
25% prevalence rate time,"11.0441687, 17.9172962"
50% prevalence rate time,"13.1568848, 20.4045817"
Peak_Times,"16.2610582, 23.0178115"
Peak_Infections,"6619.0, 6030.0"
Total Infections,"158421606.0, 102193587.0"
Total Unique Infections,"9921, 9529"
Total Unique Recoveries,"9945.0, 9929.0"
