Title,Values
Start Time,"2.9466632, 5.0199327"
25% prevalence rate time,"14.0671387, -1.0"
50% prevalence rate time,"16.070629, -1.0"
Peak_Times,"19.379166, 28.6357585"
Peak_Infections,"6670.0, 1548.0"
Total Infections,"98830665.0, 14709205.0"
Total Unique Infections,"9906, 4084"
Total Unique Recoveries,"9950.0, 9728.0"
