Title,Values
Start Time,"1.6795244, 5.4275943"
25% prevalence rate time,"14.4486713, 17.2017894"
50% prevalence rate time,"16.6628977, 19.147652"
Peak_Times,"19.213665, 21.3892916"
Peak_Infections,"6323.0, 6089.0"
Total Infections,"143359050.0, 105392915.0"
Total Unique Infections,"9772, 9182"
Total Unique Recoveries,"9952.0, 9966.0"
