Title,Values
Start Time,"0.2914776, 5.0137237"
25% prevalence rate time,"10.5248489, 14.6573231"
50% prevalence rate time,"12.7474504, 16.2158671"
Peak_Times,"16.0164839, 18.7276986"
Peak_Infections,"6472.0, 6387.0"
Total Infections,"152742988.0, 104315722.0"
Total Unique Infections,"9862, 9216"
Total Unique Recoveries,"9962.0, 9973.0"
