Title,Values
Start Time,"0.5801938, 5.0580178"
25% prevalence rate time,"12.166511, 12.6388509"
50% prevalence rate time,"14.2521529, 13.8942951"
Peak_Times,"17.4498778, 16.4913749"
Peak_Infections,"6597.0, 7339.0"
Total Infections,"154576983.0, 160240594.0"
Total Unique Infections,"9864, 9899"
Total Unique Recoveries,"9948.0, 9982.0"
