Title,Values
Start Time,"1.448788, 5.0638328"
25% prevalence rate time,"11.3221921, 14.6751274"
50% prevalence rate time,"13.4538519, -1.0"
Peak_Times,"15.8084263, 17.8578496"
Peak_Infections,"6119.0, 4770.0"
Total Infections,"114805822.0, 63458572.0"
Total Unique Infections,"9538, 7882"
Total Unique Recoveries,"9973.0, 9973.0"
