Title,Values
Start Time,"0.8391676, 5.0140299"
25% prevalence rate time,"12.7259154, 11.4942641"
50% prevalence rate time,"14.9862705, 12.3582219"
Peak_Times,"17.5012612, 14.4025865"
Peak_Infections,"6378.0, 7887.0"
Total Infections,"132774261.0, 180422834.0"
Total Unique Infections,"9787, 9956"
Total Unique Recoveries,"9960.0, 9993.0"
