Title,Values
Start Time,"2.0766503, 5.2892521"
25% prevalence rate time,"13.9640586, -1.0"
50% prevalence rate time,"15.9513558, -1.0"
Peak_Times,"19.1250113, 28.7293766"
Peak_Infections,"6633.0, 2432.0"
Total Infections,"109008226.0, 27974059.0"
Total Unique Infections,"9884, 5622"
Total Unique Recoveries,"9959.0, 9734.0"
