Title,Values
Start Time,"4.4987678, 5.6109216"
25% prevalence rate time,"21.4259626, -1.0"
50% prevalence rate time,"23.5457068, -1.0"
Peak_Times,"26.7028437, 5.6109216"
Peak_Infections,"6609.0, 1.0"
Total Infections,"79159837.0, 2.0"
Total Unique Infections,"9961, 1"
Total Unique Recoveries,"9961.0, 4388.0"
