Title,Values
Start Time,"1.8700024, 5.0705537"
25% prevalence rate time,"12.3847477, 17.086253"
50% prevalence rate time,"14.5526516, 19.7788081"
Peak_Times,"17.848267, 22.8711241"
Peak_Infections,"6605.0, 6033.0"
Total Infections,"162936835.0, 111718178.0"
Total Unique Infections,"9925, 9624"
Total Unique Recoveries,"9955.0, 9930.0"
