Title,Values
Start Time,"0.7685415, 5.0656348"
25% prevalence rate time,"12.2457085, 17.741241"
50% prevalence rate time,"14.3164124, -1.0"
Peak_Times,"17.6078387, 21.3279352"
Peak_Infections,"6477.0, 4029.0"
Total Infections,"119450655.0, 50788236.0"
Total Unique Infections,"9751, 7248"
Total Unique Recoveries,"9965.0, 9935.0"
