Title,Values
Start Time,"0.3413795, 5.0142369"
25% prevalence rate time,"10.4981613, 9.3245302"
50% prevalence rate time,"13.4944403, 10.0634528"
Peak_Times,"15.2598921, 11.8720853"
Peak_Infections,"5306.0, 7834.0"
Total Infections,"97150150.0, 151354133.0"
Total Unique Infections,"8978, 9836"
Total Unique Recoveries,"9930.0, 9994.0"
