Title,Values
Start Time,"0.0917474, 5.315737"
25% prevalence rate time,"13.6871403, 27.1733118"
50% prevalence rate time,"15.7953879, -1.0"
Peak_Times,"18.7556396, 29.9542379"
Peak_Infections,"6735.0, 2892.0"
Total Infections,"112481134.0, 31372637.0"
Total Unique Infections,"9920, 6072"
Total Unique Recoveries,"9970.0, 9761.0"
