Title,Values
Start Time,"0.9651855, 5.003429"
25% prevalence rate time,"12.2555778, 17.8967352"
50% prevalence rate time,"14.3427919, -1.0"
Peak_Times,"17.3196084, 22.1301388"
Peak_Infections,"6541.0, 4238.0"
Total Infections,"128473513.0, 60596612.0"
Total Unique Infections,"9803, 7788"
Total Unique Recoveries,"9963.0, 9885.0"
