Title,Values
Start Time,"0.3862932, 5.0105044"
25% prevalence rate time,"11.8026052, 14.5456649"
50% prevalence rate time,"13.9355167, 16.1871063"
Peak_Times,"16.4280058, 18.1608272"
Peak_Infections,"6267.0, 6169.0"
Total Infections,"137824839.0, 100807121.0"
Total Unique Infections,"9698, 9088"
Total Unique Recoveries,"9959.0, 9978.0"
