Title,Values
Start Time,"1.113547, 5.2842605"
25% prevalence rate time,"15.4415868, -1.0"
50% prevalence rate time,"17.4275116, -1.0"
Peak_Times,"21.1219798, 5.7513608"
Peak_Infections,"6758.0, 2.0"
Total Infections,"80289699.0, 11.0"
Total Unique Infections,"9959, 2"
Total Unique Recoveries,"9959.0, 2203.0"
