Title,Values
Start Time,"1.8529634, 5.0005273"
25% prevalence rate time,"13.7534647, 19.3199276"
50% prevalence rate time,"15.9222636, 23.0970564"
Peak_Times,"18.6351052, 25.2664724"
Peak_Infections,"6599.0, 5402.0"
Total Infections,"152340322.0, 94049488.0"
Total Unique Infections,"9900, 9140"
Total Unique Recoveries,"9953.0, 9897.0"
