Title,Values
Start Time,"1.3466206, 5.0148173"
25% prevalence rate time,"12.2899213, 16.9301571"
50% prevalence rate time,"14.2849569, 18.8473363"
Peak_Times,"17.5958056, 21.6185496"
Peak_Infections,"6684.0, 6254.0"
Total Infections,"161472575.0, 106311409.0"
Total Unique Infections,"9893, 9373"
Total Unique Recoveries,"9956.0, 9959.0"
