Title,Values
Start Time,"1.6553919, 5.0308713"
25% prevalence rate time,"13.5644528, 14.6803865"
50% prevalence rate time,"15.6324276, 15.9705059"
Peak_Times,"18.363312, 18.3713255"
Peak_Infections,"6422.0, 7010.0"
Total Infections,"150819381.0, 142334504.0"
Total Unique Infections,"9786, 9745"
Total Unique Recoveries,"9954.0, 9979.0"
