Title,Values
Start Time,"0.1840233, 5.0381054"
25% prevalence rate time,"12.3083127, 13.51264"
50% prevalence rate time,"14.3587642, 14.9981547"
Peak_Times,"17.4121385, 17.7427189"
Peak_Infections,"6597.0, 6936.0"
Total Infections,"159887429.0, 147553071.0"
Total Unique Infections,"9872, 9855"
Total Unique Recoveries,"9959.0, 9980.0"
