Title,Values
Start Time,"0.6067881, 5.2626009"
25% prevalence rate time,"13.6211946, 20.7849843"
50% prevalence rate time,"15.5983839, -1.0"
Peak_Times,"18.4576368, 25.8105806"
Peak_Infections,"6701.0, 3744.0"
Total Infections,"126087200.0, 50385140.0"
Total Unique Infections,"9864, 7327"
Total Unique Recoveries,"9966.0, 9873.0"
