Title,Values
Start Time,"0.9138327, 5.7851279"
25% prevalence rate time,"15.2777513, 11.8477256"
50% prevalence rate time,"18.8255637, 12.9306217"
Peak_Times,"20.631596, 15.3939211"
Peak_Infections,"5242.0, 7563.0"
Total Infections,"85924565.0, 157288476.0"
Total Unique Infections,"8829, 9922"
Total Unique Recoveries,"9922.0, 9988.0"
