Title,Values
Start Time,"0.0972474, 5.0099086"
25% prevalence rate time,"9.5806454, -1.0"
50% prevalence rate time,"11.6590995, -1.0"
Peak_Times,"15.0466478, 32.7265329"
Peak_Infections,"6710.0, 340.0"
Total Infections,"83381402.0, 1935506.0"
Total Unique Infections,"9947, 1175"
Total Unique Recoveries,"9954.0, 9271.0"
