Title,Values
Start Time,"0.4489304, 5.0578728"
25% prevalence rate time,"13.1303901, -1.0"
50% prevalence rate time,"15.1834937, -1.0"
Peak_Times,"18.6044621, 5.0578728"
Peak_Infections,"6704.0, 1.0"
Total Infections,"79610044.0, 6666.0"
Total Unique Infections,"9958, 1"
Total Unique Recoveries,"9959.0, 6632.0"
