Title,Values
Start Time,"3.0660892, 5.1630026"
25% prevalence rate time,"16.968261, 20.2536769"
50% prevalence rate time,"19.1515111, -1.0"
Peak_Times,"21.9385152, 23.9826993"
Peak_Infections,"6107.0, 4257.0"
Total Infections,"114004537.0, 63289878.0"
Total Unique Infections,"9538, 7816"
Total Unique Recoveries,"9958.0, 9913.0"
