-A
5121,8195,7683,6153,2570,1034,4113,9233,19,20,6164,9750,4119,5137,2073,7707,2082,4648,4649,5673,7724,46,5169,5175,1596,5693,3135,65,5702,2631,7750,4681,3146,4172,9297,4692,7256,9306,8798,3167,8288,8807,1639,9831,3181,9841,4210,2674,4725,5750,9846,9845,9849,4222,4737,8322,4738,3205,4230,3718,9867,2188,4747,7314,1172,5272,9881,8346,9882,1180,7322,7839,4256,5280,9381,6823,4776,2732,5302,8887,185,7868,701,3774,1727,5313,7362,2248,716,8909,8399,1232,6354,9426,8404,5845,2774,2778,6875,6879,229,8934,9451,5357,1262,2797,7408,4337,4338,246,3319,2808,7416,6394,7420,8445,7426,9477,4870,6922,5387,5901,1808,8469,9496,7961,793,2330,6429,5920,4388,5414,4391,1837,6961,9522,7989,3895,9538,5954,2884,1348,2374,2378,8012,3407,849,850,3414,8536,7007,3939,6500,9577,3434,1388,9581,6000,6001,5491,1395,4981,9593,9594,892,4479,1409,388,3462,9096,8585,5514,8075,5000,8078,3471,1936,3984,2962,6546,5012,3477,7574,911,7579,2972,9629,8094,7584,2978,9122,6052,933,8614,4524,942,948,440,6073,9658,1978,1469,446,3519,2494,9153,6594,4545,964,4037,8645,7111,7109,6601,5578,3014,9164,7629,6607,2000,2513,5586,6608,468,981,7636,7640,5088,6116,6119,4071,4586,9708,7149,4590,2540,8688,7667,5622,504,8185,506,1020
-B
0,8197,6,8200,4108,4109,4110,17,32,4130,8229,4133,8233,8234,44,4141,8239,8242,50,4151,57,4153,64,8262,8264,4168,4175,8272,4179,84,85,86,8276,8280,4181,8283,94,95,4191,8292,4196,8299,8301,113,4209,8307,8305,4216,121,8323,4229,8326,135,4236,8333,4240,146,147,148,4248,4249,157,8349,4255,8352,4256,4259,8356,8355,166,170,8362,8364,173,4278,8376,8380,8382,4286,4287,4289,194,8383,197,8400,208,210,8407,217,223,4319,4323,228,8420,229,8425,4337,8438,4345,250,4348,8445,8447,8450,261,4361,266,279,283,285,286,8482,292,8484,4391,4397,8494,303,302,310,312,315,4414,4418,8515,4423,327,329,328,4427,332,4424,4431,8528,8529,340,4439,344,8538,4443,8539,8541,8542,4448,4449,4450,8544,356,4452,8550,359,8552,8553,8554,4451,364,361,8558,4470,4471,8568,4472,8571,381,8574,4479,4483,8580,8584,393,8586,394,8589,4495,8591,401,4500,4501,4505,8601,4507,8603,413,8607,8608,417,420,4517,4521,4523,8622,430,4527,437,4534,8631,8633,441,443,444,8640,4549,453,4550,455,8650,4557,4560,4566,8669,477,480,8675,4581,490,492,8685,493,4589,8689,498,4598,4600,4606,511,8705,4612,8712,520,522,8717,529,532,8725,8727,4631,4634,8732,541,8734,8733,4642,4643,8741,552,4648,8744,4651,4652,4653,562,8756,565,4666,4667,8763,8765,8766,4673,4674,4676,4678,582,4683,590,592,4688,8788,605,606,4705,8807,616,618,619,8810,4724,629,4732,8830,638,639,4734,4740,4742,8842,8844,653,8847,655,4753,8850,8851,657,4757,656,4760,8857,668,4768,8870,4776,8874,8877,691,693,8888,698,8891,4796,8893,699,8895,4805,711,4812,8909,8910,4813,8916,8918,8919,4828,4830,8927,8929,4839,8935,745,4846,8943,8944,8946,4851,8950,758,4856,4857,8957,771,8964,8966,8971,4879,8981,4892,799,4897,4898,801,8997,8999,809,4905,4907,9005,9006,4915,820,9013,4918,823,824,825,9018,827,9024,9025,9030,9032,9033,843,9037,9039,4944,847,9044,855,9048,857,4954,4955,9055,868,869,9064,4977,9075,887,4983,9085,893,4991,9089,4994,9091,4997,9093,9096,905,5002,911,912,9107,916,9109,917,918,5021,9118,9119,5024,5025,928,5032,9131,9132,5042,9139,9142,5047,952,5050,9149,958,959,9157,965,9160,971,972,975,5072,9173,986,5085,9184,5092,999,9193,5098,1003,5101,1011,1015,1016,1017,5113,9209,5119,5124,5131,5132,5133,1038,5134,9232,1041,5140,1044,5147,1056,5156,5159,1064,1068,9263,9268,1076,1078,1079,5172,9273,5175,9269,1084,9277,9278,5183,1081,5186,5188,9285,1094,1095,9290,1101,1102,5197,5200,5198,1107,5204,5210,1115,5212,9308,5220,1125,9317,9318,1129,5225,5228,9327,9328,1135,9332,5238,9334,5240,1147,5244,9342,5247,5252,1163,9361,1172,5272,5273,9370,9372,1180,5278,5282,9383,5287,1192,5297,1202,1201,9396,1203,1207,5304,5306,1210,5310,5311,9409,1217,1219,5318,9424,1232,9426,5330,1235,5334,5335,1238,9433,9434,9435,5344,5346,9443,5349,5354,9454,9458,5365,9469,9473,9476,5380,5386,5387,5389,9485,5391,9489,9494,9495,9498,9501,9502,9503,5409,9506,5413,9510,1321,1324,5424,1329,5430,5439,1345,9539,5445,9542,9545,9549,9554,9557,5466,9563,5468,9567,1375,1377,1380,9573,1387,1392,9585,5488,1395,5495,5501,1406,5505,5506,1410,1412,5511,5512,5514,1422,9619,1428,1432,9625,1435,5533,9630,9631,5536,5538,1444,1447,5544,5545,1451,9646,1458,9650,5554,1463,5561,9659,9660,1468,1471,5568,1473,9665,9670,5575,1478,5574,1486,5584,5586,1491,1493,5594,9691,1500,5598,5600,9696,1507,9700,1508,5606,1513,5614,1519,1521,9716,1525,9719,5623,5627,9728,5632,9730,5635,1542,1543,9736,1549,9746,9747,1554,1557,1559,1561,9754,1564,5661,1570,1572,1573,9768,1578,9771,5675,9773,9774,1583,1587,9779,5690,5691,1595,9792,9793,9794,1600,1606,1607,5703,1608,9803,5709,9806,9808,1617,5713,5717,5718,5723,5724,1628,5726,9822,5729,9826,9828,9829,9831,1642,9835,9836,9837,1644,5743,1650,9843,5749,9847,5753,9849,5755,9852,9855,1665,9863,9872,1681,5784,1690,1691,5790,9886,5796,9893,5805,9906,5812,5813,1718,5817,1722,9915,1726,9921,5826,9922,9925,9927,5833,1744,5842,1746,9941,9945,1758,1761,5858,1764,5867,5870,5873,5883,9984,1796,9990,1799,9996,5902,1808,5909,1815,1816,1820,5922,5924,5925,1831,1834,1840,5937,1842,1845,5943,1847,1850,1856,5954,1862,5959,1864,1865,5962,5964,5971,1876,5975,1880,1883,1886,5989,1895,6007,6008,1915,1917,1922,1928,6030,1935,6040,1945,6041,6044,1949,6045,6047,1952,1955,6056,6057,1963,6061,6062,6063,1970,6066,6069,6077,1983,6080,6083,6085,1999,6104,2010,2012,6116,6123,6125,2030,6129,2035,6135,2043,6144,6149,2056,6153,2061,2063,6162,6163,6164,2080,2087,6184,2090,2092,2102,6199,2106,2108,2112,2114,6210,2115,6213,2121,2122,6220,6221,6222,2142,6238,6242,6245,6246,6250,6254,2161,2162,2164,6263,6268,6269,6277,6282,2187,2191,2196,6301,6307,2214,2216,6314,2223,6322,2226,6331,6336,2241,2240,6349,2254,2262,2263,6360,2271,6369,2280,6377,6382,6386,6387,6388,2292,2293,2294,2299,6396,6398,2310,6406,6408,6414,6416,2320,6423,2329,6433,2341,2347,2355,6455,6458,6463,6464,2372,2373,2378,6475,6478,6479,6483,6488,6492,2398,6497,2410,6508,2417,6518,2425,2427,6536,2441,6539,6543,2449,6548,2452,6550,2456,2463,6564,2471,2472,6571,2478,2480,2481,2484,2485,2488,6592,6596,6597,2502,2503,2510,6608,2514,6612,2517,2521,2525,2533,2540,2544,6644,2549,6654,2564,6666,2573,6672,2578,6682,2600,6697,6700,2613,2615,6712,2617,6714,2619,2620,2624,6722,2628,6726,6728,6729,2633,6742,2648,2654,2656,2659,6760,2666,2671,6773,2678,2680,6783,6788,6789,6804,2712,2714,6822,2727,6827,6828,2734,2735,2739,6836,2742,2745,2747,2749,2753,2761,6860,6861,6863,6864,2768,6868,6870,2774,2776,6882,6885,6888,6894,2799,6896,2801,2803,2806,6905,2809,2815,2821,2828,2840,6936,6939,6954,2858,2861,2863,6972,2877,2885,2893,2899,2901,2902,2903,7002,2907,2908,2906,2910,7009,2929,2931,7033,7036,7041,7052,7055,2961,2967,7065,2972,7076,7084,2993,2995,7096,3002,7100,7105,3010,3009,3012,7110,3015,7111,3017,3018,7115,3023,3029,7126,7125,7127,7136,3046,3047,3049,7147,3057,7157,3064,3066,3068,7166,7181,3087,7184,3092,3093,7193,7195,3101,3103,7201,7204,3112,3116,7215,3120,7217,7216,3123,7224,7225,3129,3134,3142,7239,7243,3151,7248,7251,7254,7255,7261,3180,3182,7281,3185,3187,3186,7285,7292,7293,7294,3202,3205,3206,3208,3214,3219,7320,3238,3240,3241,7340,3249,3252,7349,7350,3255,7352,3258,7356,7360,3265,3270,7370,3274,7374,3280,3284,3291,7387,3294,3296,3300,3310,7408,7419,3328,7429,7431,7435,7436,3342,3345,3348,7444,3351,7448,7452,7468,3372,3381,3386,3396,7493,3406,7502,3410,7509,7518,3423,7524,3430,3442,3449,7545,7548,3459,7558,3467,7564,7566,3474,7575,3479,3484,3489,7587,7590,3496,3500,7597,3506,3515,3518,3519,7616,3520,3525,3526,3527,7625,3539,7638,7640,3545,7641,3547,7644,7645,7649,7652,3561,3566,3568,3572,3577,3581,3583,7681,7684,7686,7689,3593,7695,3612,7708,7712,3616,7717,7720,7725,3630,3637,7737,3644,7741,7745,3649,3652,3653,7749,3657,3658,3662,3671,3674,3678,3685,7784,7787,7791,3698,7795,3707,3711,3715,3718,7815,7814,7817,3721,3723,3728,7825,3731,7830,3738,3739,3743,7842,7843,7854,3761,3762,7860,7861,7866,3772,7870,3774,7874,7876,7879,7881,7887,7888,3793,3804,7901,3807,3809,7905,3823,3824,7927,3833,7934,3841,7947,3858,3862,3865,3867,7968,7975,7978,7985,3891,3892,7988,7990,3893,7992,3899,3900,7998,8001,8004,3911,3914,8016,8023,3931,3932,3936,3939,3952,3953,8053,8056,8059,3970,8067,3975,8073,8076,3986,8085,4005,8103,4010,8106,4013,8113,4021,8118,4045,8143,8150,4054,8170,4074,4078,8177,4086,8184,4089
