-A
1025,2563,8971,8463,8210,5395,275,3347,7957,5651,6676,4121,6426,6427,796,5918,6943,9503,2596,3365,7973,7724,6188,560,9781,9786,7227,9276,4923,315,8001,4930,5955,4674,838,1862,3914,331,1612,6480,3153,4434,3578,4177,3925,4693,594,2136,6743,7510,4446,351,884,9057,1633,4710,8806,102,4457,5739,4460,4092,5742,9070,6000,9586,1908,8821,6005,9078,4472,6008,373,3704,2684,9340,3965,6777,9088,2432,1411,6020,3715,5254,8839,9353,5513,2443,8332,4236,2447,2191,658,5010,8600,3224,9374,5024,8097,5281,9636,8101,5542,9895,6822,9640,4778,4017,6324,4533,950,6651,8376,9913,8634,8378,5050,8125,3769,7615,5564,4028,7621,5829,3016,4559,2513,979,6357,8150,5847,8409,3550,5346,739,3303,8680,2024,7914,4327,3053,4590,1519,9199,8434,244,9204,5878,3575,762,3579,8444
-B
2,8195,4100,8197,8199,8200,8201,9,4107,4110,8210,8211,4120,8217,4121,27,4124,8222,4126,32,8225,4131,8228,37,38,8230,40,8236,4142,8239,8240,4143,50,56,4152,8251,8254,4160,8257,4162,4168,4170,8269,4177,4178,4181,8278,4184,4187,92,4189,98,100,8293,102,8295,103,105,106,8299,8303,112,4207,4209,4211,117,118,4213,4216,8314,8320,132,8325,8329,8332,4236,8334,8333,144,8337,147,148,8341,152,8344,4250,156,157,8350,162,8356,8366,8369,180,182,8376,8378,4283,188,8381,4286,8388,197,8391,200,4300,206,4306,210,211,213,8406,8409,218,219,8412,4317,8415,4319,224,8417,8419,228,4327,233,4330,236,237,239,4336,4337,242,8434,244,246,247,8440,249,4343,251,4348,8444,4342,4360,8457,267,4365,8463,4368,274,275,277,278,8472,282,8476,285,289,291,8483,295,296,8489,300,4400,305,4401,4403,8502,315,4415,320,322,326,330,331,4429,8526,4434,338,4438,4441,348,4446,8543,351,356,4457,4460,8559,371,4468,8565,373,4471,4472,8568,4477,4482,4485,390,4491,401,4498,8595,407,8600,8601,410,413,4512,4513,418,416,8608,8611,4518,4520,425,4523,8619,434,435,4533,8634,8636,8638,447,450,8645,4550,453,4552,8649,8650,8654,4559,466,4565,4567,4570,476,4574,8677,8679,8680,4585,490,8682,4589,4590,8688,4593,8691,500,8692,8694,8700,4604,8702,8705,514,516,4613,4615,8715,8716,530,4626,4629,8726,537,4634,541,4638,8735,4640,8739,547,8741,4646,551,552,8745,8746,560,4656,8754,4659,565,8760,8761,8762,573,575,8768,8769,4674,580,8772,582,583,594,4692,4693,8793,8802,613,4710,615,8806,4713,4715,8813,8817,8821,630,631,8823,4729,8827,4733,639,8833,644,645,4742,4743,4744,8841,8839,4747,8844,8845,4750,655,656,8846,658,654,4752,659,8850,662,8856,4753,4761,667,8859,8864,4769,4770,8872,682,683,4778,686,8884,693,700,701,8899,710,8902,4809,4810,4811,8909,4814,721,8915,8917,727,8920,8921,729,734,4832,4833,8929,739,8928,4837,8936,744,8939,748,8942,4850,757,758,4855,762,8954,4858,769,8962,774,777,8970,8971,4876,8969,4878,779,8976,8977,4882,4881,787,795,796,8990,4900,804,4906,812,4909,9008,9011,824,4923,4927,4930,4934,838,9030,9033,9034,9038,854,9049,9052,4957,9054,4959,9056,9057,862,4963,9060,9053,4958,9063,4972,9070,880,9075,884,4981,9078,9088,4993,4994,4999,5000,5006,5009,5010,5014,9111,9117,5024,9125,5033,5042,948,950,9145,5050,9147,958,9151,960,964,975,5072,9169,9170,5074,979,980,988,9182,5093,998,5094,9189,9193,9196,1005,5100,9199,9204,1019,1023,9217,9218,9219,1025,1029,5130,1036,1039,9235,5141,5144,9241,1051,9244,5149,1054,1062,9257,1070,1071,9265,5170,9268,5172,1085,9280,1089,1090,1092,1094,9287,1099,5195,1104,5202,5206,1112,1114,1116,1118,1119,1121,9315,1125,1126,9323,5228,1136,5232,5237,5240,1146,9340,1149,9342,9343,1155,5254,1160,9353,5264,1171,1177,5277,9374,5280,5281,1184,9378,9382,9383,1192,5287,5286,5291,9388,5303,1211,5308,9409,5313,1221,5317,1223,1225,9417,5327,5332,9430,9438,9441,5346,5349,5354,1261,5359,5362,5363,1267,9461,9459,1271,9464,9466,5372,9469,1278,9471,1280,9479,1288,9483,9487,5395,1302,9497,1306,9503,5408,1315,9508,1316,9510,1322,9518,1327,5425,9528,1336,9531,9533,9534,9536,5444,9543,9552,1361,1363,5460,5462,5465,5466,5468,5470,1376,5475,9572,5478,1385,1386,5483,1388,9586,1396,5492,9592,1402,1404,9598,5504,9601,1411,5508,5510,5511,9609,5513,9613,1425,9619,5524,1429,9622,9626,1443,9636,5542,9640,5546,1453,5549,5552,5553,1456,1461,5562,5564,5566,5568,9671,9672,1481,1483,1484,5581,9678,1486,1485,9681,9684,9688,5593,9694,1511,5608,1513,5611,1516,9708,1519,9713,9717,9719,5624,5629,5635,9740,1548,5651,5653,1561,5659,9756,1566,1571,9765,1578,5676,9773,5678,5680,1586,9778,9781,5688,1593,9786,5692,9790,5694,1605,5705,1610,1612,9807,1616,5719,1624,9819,5725,9824,1633,9827,1639,5739,9836,5742,9841,1650,9843,9844,9845,5752,1659,1661,5757,9854,1664,9859,9860,5766,9867,1675,1676,5774,5777,9877,9880,9881,1695,9887,5792,9890,9891,5794,9895,5800,1705,5801,5799,1703,1711,1718,9910,9913,5817,1723,5820,9918,1733,5829,9930,5838,1743,1744,9936,5847,9944,9948,1760,9957,1765,1768,5867,1772,5869,9968,5873,1778,1776,1780,1781,5876,5877,5878,9977,5883,5886,1791,9986,9987,1796,5895,1800,9995,5902,5905,1815,5917,5918,5919,5924,1829,1833,5931,5934,1839,1846,5946,5950,5951,1856,1857,5954,5955,1862,1865,1866,5964,5967,1872,5973,5977,1881,5978,1884,1891,5992,5999,6000,1905,1908,6005,6008,6009,6012,1916,1920,6016,6019,6020,6034,6035,6042,1950,1952,1954,6058,1964,6061,6064,1969,6066,6068,6071,1979,1982,1984,1989,2000,6097,6100,6104,2009,6105,2011,6113,6114,6115,2020,2019,6118,6119,2024,2023,2021,6123,2027,6129,6132,2036,2040,6138,2044,6145,6147,6150,6154,6160,6162,2069,2074,2078,2082,2085,2086,6183,6188,2096,6198,6213,2122,6224,6225,2135,2136,6232,2140,2150,6248,2153,2156,6261,6264,6266,2171,2176,6272,6274,2181,6279,2187,2189,2191,2195,2196,6296,2201,6305,6310,2215,2217,6313,6316,2223,6324,6329,6331,2236,2239,6340,2255,6357,2261,6358,2279,6376,2282,2285,2286,6384,2291,6390,6391,2304,6401,6403,6418,2330,6427,2332,6429,6426,2341,6444,2348,2356,2357,2365,2366,2371,2372,2373,2375,6480,2386,6486,2398,2399,6496,2401,6500,6502,2414,2416,6513,2418,6515,2422,2432,2439,2443,6540,2447,2449,2451,6548,2454,6560,6568,6571,2485,2489,2496,6596,2508,2513,2514,6612,2523,2531,2537,2548,6647,6650,6651,2561,6659,2563,6668,2576,6676,2588,2590,6691,2596,6699,2606,6707,2612,6713,2618,6715,2620,6725,2632,6729,6730,2634,2636,2639,6741,6743,6744,6756,6764,2677,6773,6777,6778,2683,2684,2685,6783,6784,6785,2691,6787,2694,2702,6799,2710,2715,2722,6819,6822,2727,6824,2731,2733,2734,6835,2742,6844,6845,2757,6854,6859,2766,2767,2770,6867,2773,6874,2781,2783,2789,2790,2792,6892,2797,2801,2808,2809,2810,6906,6910,2816,6914,2823,6924,2834,2835,6931,2837,6933,2840,6943,2850,2852,6949,2860,2873,2878,6975,2880,2881,2883,6981,2891,2910,7006,7009,2923,7020,7022,2927,7024,2928,7023,2931,7027,7031,7039,2945,7052,7055,2961,7063,7068,2978,7079,2983,2987,2993,2996,7092,7096,3001,7105,3012,7110,7111,3016,7117,7121,3029,3030,7126,3035,7141,7146,3053,3054,7149,7152,3058,3059,7161,7164,3070,3073,7170,7172,3077,7175,7179,3089,7185,7186,3092,3094,7191,3111,7208,3113,7210,7213,7215,7216,7217,3122,7218,3125,7222,3129,7227,7239,3147,7248,3153,7250,7256,3166,7266,7270,3178,7279,7283,3188,3191,3195,7292,7299,7303,3211,3212,3215,7311,7313,7317,3224,3227,3236,7335,3240,7337,7342,3254,7350,3256,3259,7356,3260,7359,3267,7364,3270,3272,3278,7377,3282,7399,3303,7411,7417,3321,3325,7423,7424,7428,7430,3342,3346,3347,3352,3359,3365,3367,7467,7471,3381,3388,3389,7487,3392,3402,7500,3406,7503,7504,7502,3410,7510,3416,7516,7520,3425,7523,7525,7534,7537,3441,7539,7541,7543,7551,3456,3455,7557,7558,3462,7560,7561,7565,7566,7568,3484,3488,3496,3499,7595,3501,7597,3503,7601,3507,3516,3517,7613,3519,7616,7615,3522,7619,3524,7621,7617,3529,3530,3534,7632,3538,7643,7644,7645,3548,3550,3558,3562,7659,7662,3568,7668,3575,3578,3579,3580,7680,7682,7683,3594,7692,3599,7695,7704,3610,3614,7711,7715,3620,3627,7724,7725,3630,3631,7728,3634,3641,7737,7742,7743,3646,7747,7748,7750,3655,3654,3662,3670,7767,7768,3672,7786,7787,3692,3693,7790,3695,3694,7798,3704,3715,7814,7820,3726,7838,3742,3743,7840,7844,3749,7846,7851,3769,3781,7879,7889,7890,7895,7901,7902,7905,7908,7912,7914,3823,7921,3829,3831,7927,7935,7937,7940,7942,3856,7957,7960,7961,7964,7973,3881,3884,7982,3893,7990,7991,8001,3908,3914,3925,8024,8025,3936,8034,3942,8049,8052,3961,8060,3965,8064,3970,8067,3974,8071,3982,8084,3993,8097,8098,8099,8100,4005,8101,8103,4010,4012,4013,8108,4016,4017,8115,8116,4022,4028,8125,4031,4033,8135,8142,8150,8151,4060,8159,4064,8165,8166,8167,4078,8176,8181,4085,8186,4092,8190
