Title,Values
Start Time,"0.5989127, 10.0067307"
25% prevalence rate time,"11.7856465, 18.8787202"
50% prevalence rate time,"13.8436996, -1.0"
Peak_Times,"17.0988279, 22.0289126"
Peak_Infections,"6634.0, 3864.0"
Total Infections,"118495378.0, 41700819.0"
Total Unique Infections,"9838, 6782"
Total Unique Recoveries,"9964.0, 9940.0"
