Title,Values
Start Time,"1.8767948, 10.0001489"
25% prevalence rate time,"13.4147179, 23.2168288"
50% prevalence rate time,"15.4253309, -1.0"
Peak_Times,"18.457975, 27.48347"
Peak_Infections,"6709.0, 4079.0"
Total Infections,"125435613.0, 49810440.0"
Total Unique Infections,"9915, 7337"
Total Unique Recoveries,"9965.0, 9895.0"
